Article,Image Count,Emissions
/article/Hemineglect,18,0.1584532379991375
/article/Visual_masking,12,0.1359576406440697
/article/Models_of_consciousness,10,0.1772311206973157
/article/Neuronal,22,0.2405168549216352
/article/Flash_suppression,16,0.1954765706693753
/article/Information_integration_theory,14,0.3149715928148479
/article/Enteric_nervous_system,10,0.1537542359822429
/article/Global_workspace,8,0.0771972069798968
/article/What_And_Where_Pathways,18,0.3462036182206124
/article/Magnetic_Resonance_Imaging,16,0.1991693629433401
/article/Magnetic_resonance_imaging,16,0.199035436602775
/article/Neurovascular_Coupling,12,0.181507449169457
/article/Deep_brain_stimulation,8,0.0783751042496413
/article/Language_(linguistics),8,0.06141582629
/article/MRI,16,0.1990611142094247
/article/Vestibular_System,26,0.2249728402138688
/article/Axons,22,0.2397837844259105
/article/Cerebellar,30,0.2662443063371815
/article/Cerebellar_cortex,30,0.2670007887683808
/article/Identified_neuron,8,0.0769917861266993
/article/Recurrent_neural_network,58,0.3961931352839805
/article/Visual_search,14,0.2438154204111546
/article/Inhibition_of_Return,11,0.1737384627104737
/article/Recurrent_neural_networks,58,0.3952292180696502
/article/Trajectory,10,0.1910001079101115
/article/Boltzmann_Machine,8,0.1818878301856108
/article/Dimensionality_reduction,8,0.0782749112354591
/article/Attractor_network,20,0.2158822122361511
/article/Boltzmann_machine,8,0.181755917774979
/article/Attractor_Network,20,0.216001285843458
/article/Recurrent_Neural_Networks,58,0.3953377185448073
/article/Symmetry_Breaking,7,0.0771425791304558
/article/Symmetry_breaking,8,0.0781628863829188
/article/Spontaneous_symmetry_breaking_in_classical_systems,8,0.1971010569018312
/article/Linux,8,0.076959059765283
/article/Mackey-Glass_equation,36,0.206794856894575
/article/Morris-Lecar,8,0.1820874609902501
/article/Morris-Lecar_Model,8,0.1821936957942322
/article/Stiff_systems,12,0.1901832075809128
/article/Sundials_equation_solvers,10,0.1825066101576201
/article/Boundary_value_problems,10,0.1840933352038264
/article/Slow_Wave_Sleep,7,0.07834011221705
/article/Stochastic_resonance,12,0.1891576137623749
/article/Neuronal_Cable_Theory,10,0.1772379177108407
/article/Models_of_thalamocortical_system,11,0.196917034054175
/article/Neuronal_Noise,10,0.1874175782999955
/article/FitzHugh-Nagumo_Model,22,0.260042157366313
/article/Mathematical_biology,8,0.1271381379836239
/article/Epidemic,9,0.1997274732761085
/article/Phase_models,11,0.2010642192693427
/article/Shilnikov_saddle-node_bifurcation,22,0.1941300067677162
/article/Saddle-focus,24,0.229749882015679
/article/Phase_resetting_curve,14,0.1895553649242036
/article/Saddle-node_homoclinic_bifurcation,22,0.1933727691127919
/article/Saddle-node_bifurcation_for_maps,10,0.1835901044617407
/article/Center_Manifold,10,0.1831545921136625
/article/Synergetics,8,0.1259257521637715
/article/Linear_and_Nonlinear_Waves,36,0.3957281692106277
/article/Rescorla-Wagner_Learning_Rule,8,0.1682213016581721
/article/Psychology_of_happiness,10,0.1607473559344187
/article/Psychology_of_Happiness,10,0.1601054157681763
/article/Emotions,8,0.1270208265650086
/article/Attention_and_consciousness,28,0.2738335495496169
/article/Inhibition_of_return,11,0.1712565458089113
/article/Saliency_map,10,0.1339510112067684
/article/Visual_Salience,17,0.4776158190052026
/article/Attentional_Blink,14,0.1618897576890886
/article/Transcranial_Magnetic_Stimulation,18,0.1577722779404372
/article/Attention_capture,7,0.0770703293940983
/article/Visual_salience,17,0.4782436616619118
/article/Premotor_theory_of_attention,18,0.1458500644764863
/article/Crossmodal_Attention,10,0.138840077861119
/article/Saliency_Map,10,0.1340723504852503
/article/Source_Localization,18,1.1131474084585906
/article/BOLD_Signal,8,0.1713980243867263
/article/Inattentional_Blindness,10,0.1288983127453364
/article/CODAM_Model,10,0.1311496346695348
/article/CODAM_MODEL,10,0.1301028945866972
/article/CODAM_model,10,0.1307221780411899
/article/Balance_of_excitation_and_inhibition,13,0.1923642936986871
/article/Traveling_pulse,8,0.0769925413504243
/article/Traveling_wave,7,0.0769905274204909
/article/Reaction-Diffusion_Systems,12,0.1788641661319882
/article/Initial_Value_Problem,8,0.1836817382737063
/article/Van_der_Pol_Oscillator,20,0.2242969149800018
/article/Reaction-diffusion_system,12,0.1789520238253288
/article/Excitable_media,8,0.1686789672355167
/article/Fitzhugh-Nagumo_model,22,0.2595784499991685
/article/Reaction-diffusion_systems,12,0.178931632784754
/article/Axon,22,0.2400747973012738
/article/Saddle_equilibrium,18,0.197794352281373
/article/Local_Field_Potential,24,0.236556461707782
/article/GENESIS,12,0.1941733062612824
/article/Neuronal_cable_theory,10,0.1774350311030634
/article/G_protein-coupled_receptor,12,0.167728140565753
/article/Blood-brain_barrier,10,0.0774275502160191
/article/Computational_neuroanatomy,10,0.1290798181805759
/article/Computational_Neuroanatomy,10,0.1294695136226713
/article/Imprinting,8,0.1269694713517092
/article/Chandelier_cell,7,0.0784171450369991
/article/Burst,17,0.2021550140694715
/article/Shunting_inhibition,14,0.155016970050428
/article/Neurons,22,0.2408358110748232
/article/Binding_by_Synchrony,8,0.1282163457216695
/article/Axonal_conduction_delays,10,0.1347737015845254
/article/Head_direction_cells,13,0.1902312901580706
/article/Santiago_Ram%C3%B3n_y_Cajal/Complete_list_of_published_works,7,0.0806752639747224
/article/Santiago_Ram%C3%B3n_y_Cajal/Full_list_of_distinctions,9,0.0951488749229349
/article/Adult_neurogenesis,14,0.1483649594807066
/article/Axonal_growth_and_guidance,14,0.13988732142644
/article/Eye_Movements,26,0.1992826465020887
/article/Computational_Neuroscience,9,0.1249973304645158
/article/Gating_currents,16,0.1787201701417565
/article/Nicotinic_acetylcholine_receptor,10,0.1334714441413991
/article/Sparse_coding,12,0.1889154386878945
/article/Pyramidal_neurons,20,0.2378443699001334
/article/Sparse_representation,8,0.0782195281622931
/article/Pyramidal_Neurons,20,0.2403046370549127
/article/Grid_Cells,15,0.2132990953554399
/article/Morphogenesis,14,0.175742071252875
/article/Gierer-Meinhardt_model,21,0.3091359790918417
/article/DNA,8,0.078117069476936
/article/Slow_wave_sleep,7,0.0782112207013182
/article/Morris_water_maze,16,0.1641576945352368
/article/Continuous_attractor_network,16,0.2830160630805418
/article/Spike_frequency_adaptation,10,0.1854864712351933
/article/Compartmental_models,10,0.1763779696293175
/article/Rayleigh-B%C3%A9nard_convection,14,0.2210348519705236
/article/Scaling_laws,12,0.1744282337126322
/article/Magnetohydrodynamics,10,0.1962524371761828
/article/Wavelet-Based_Multifractal_Analysis,26,0.2958906136617065
/article/Wavelet,8,0.0764913245382718
/article/Scale-Free_Networks,8,0.1699568057782016
/article/Attractor_dimensions,12,0.1817362819581292
/article/Predator-prey_model,14,0.2007626332618296
/article/Attractor_Dimension,12,0.1811164950211532
/article/Box-counting_dimension,12,0.1841305929075926
/article/Runge-Kutta_method,10,0.1855141627717763
/article/Perturbation_methods,8,0.0781412366361357
/article/Method_of_lines,8,0.1728175932484679
/article/Linear_and_nonlinear_waves,36,0.3987681964449585
/article/Finite_Element_Method,12,0.2042180335449055
/article/Spectral_methods,8,0.1910529735708609
/article/Wave_equation,8,0.0781319222101941
/article/Causality,7,0.076984485630691
/article/Soliton,34,0.2909464156754315
/article/Grassberger-Procaccia_algorithm,10,0.1832419463245198
/article/Kolmogorov-Sinai_entropy,8,0.1740284686208703
/article/Lyapunov_functions,8,0.1312742465841584
/article/Lyapunov_Function,8,0.1313711669621989
/article/Morse-Smale_systems,27,0.208689461479336
/article/Arnold_Cat_Map,7,0.1339754301072098
/article/Arnold_cat_map,8,0.1350017791494727
/article/Morse-Smale_Systems,27,0.2119422100628726
/article/Multiple_Scale_Analysis,9,0.190364209533669
/article/Multiple_scale_analysis,9,0.1933843492099084
/article/Topological_equivalence,10,0.1852672046137042
/article/Isochrons,14,0.1981261472378857
/article/Supercritical_Andronov-Hopf,14,0.1918562798730097
/article/Coupled_bursting_oscillators,16,0.2502408638633788
/article/Oscillation,11,0.2280314963000826
/article/Oscillation_Death,18,0.1908913556937128
/article/Pulse-coupled_oscillators,14,0.1980045562181621
/article/Bifurcation_diagram,10,0.1834347801156342
/article/Noninvertible_maps/First_Subpage,19,0.1615227189587429
/article/Fractal_basin_boundaries,16,0.1828575374484993
/article/Basin_boundary,16,0.1828598031196743
/article/Julia_set,8,0.0769927930916659
/article/Piecewise_Smooth_Dynamical_Systems,30,0.2871426055138931
/article/Maps_with_vanishing_denominators/First_Subpage,18,0.1729620927211828
/article/Main_page,38,0.2206194789217785
/article/Rossler_oscillator,22,0.2256439823641442
/article/Synchronized,28,0.2269998606917448
/article/Numerical_methods,8,0.1843010217281989
/article/Blue-sky_catastrophe,40,0.233535315066576
/article/Saddle-node,14,0.1874256340197287
/article/Shilnikov_saddle-node,22,0.1941289998027496
/article/Gavrilov-Guckenheimer,8,0.1844915898481384
/article/Singularly_perturbed_systems,10,0.188052721452713
/article/Numerical_Methods,8,0.1841197680342011
/article/Belousov-Zhabotinsky_Reaction,18,0.2169108269495889
/article/Unstable_periodic_orbit,24,0.3324985732831992
/article/Mathematical_logic,8,0.0783922226540744
/article/Algorithmic_Randomness,8,0.1842073739863001
/article/Applications_of_Algorithmic_Information_Theory,10,0.1747811749334447
/article/Kolmogorov_complexity,10,0.1759905398583971
/article/Algorithmic_Probability,10,0.1811298373069614
/article/Turing_machine,12,0.1874764857505448
/article/Run-time_Interactive_Programming_Environment,8,0.0769653532963246
/article/Epidemics,8,0.2011379794531502
/article/Algorithmic_randomness,8,0.1838237203340046
/article/Applications_of_algorithmic_information_theory,10,0.1746605908786878
/article/Universal_search,8,0.1725416848476045
/article/Minimum_Description_Length,8,0.1723143625063821
/article/Artificial_General_Intelligence,8,0.1755827190469019
/article/Universal_Search,8,0.1726242559748702
/article/Algorithmic_probability,10,0.1817395545942709
/article/Rescorla-Wagner_model,8,0.1688438577488064
/article/Spike-timing_dependent_synaptic_plasticity,22,0.2073733582679182
/article/Optimal_control,12,0.2363374468275346
/article/Instrumental_conditioning,12,0.1356860118443146
/article/TD-Learning,8,0.1862500024211593
/article/Sarsa,16,0.2191805259844288
/article/Metalearning,8,0.2015709743888117
/article/Rescorla-Wagner_Model,8,0.1681976379814558
/article/Ventral_Tegmental_Area,26,0.2225536068814806
/article/Runge-Kutta_Methods,10,0.1850157151132822
/article/Linear_multistep_method,24,0.4977661949529313
/article/General_linear_methods,8,0.1854839538227767
/article/Backward_differentiation_formulas,12,0.1889688078311272
/article/Stiff_Systems,12,0.1890413093087263
/article/Boundary_Value_Problems,10,0.1841837103095837
/article/Differential-algebraic_equation,10,0.1858006443047896
/article/Differential-Algebraic_Equations,10,0.1866590819388628
/article/Smale_Horseshoe,11,0.186895466964785
/article/Hyperbolic_dynamics,9,0.1915682878925465
/article/Chua_circuit,29,0.2823396343641914
/article/Scaling_Laws,12,0.1752647698586807
/article/Hopf-Hopf_bifurcation,8,0.1829494230017066
/article/Conjugate_map,10,0.1813848511847667
/article/Decay_of_correlations,8,0.1723412988192402
/article/Hyperbolic_dynamical_systems,9,0.1923564897201955
/article/Topological_transitivity,8,0.1821101177019998
/article/Cellular_Automata,8,0.1714126253787428
/article/Markov_chain,7,0.0782678624806925
/article/Markov_Chain,7,0.0770219950756989
/article/Fuzzy_Sets,12,0.1987701013340615
/article/Triangular_norm,8,0.1813108392597176
/article/Fuzzy_Control,34,0.3301357299889438
/article/Alan_Turing,8,0.0781112794283777
/article/Cryptography,8,0.0764764718050137
/article/Lattice_Boltzmann_Method,22,0.2372905391684733
/article/Gierer-Meinhardt_Model,21,0.3053281410704366
/article/Neural_Fields,18,0.2021542588457465
/article/Pattern_formation,36,0.3468430409744382
/article/Granger_causality,14,0.1924805981523357
/article/FMRI,17,0.08
/article/Computational_celestial_mechanics,8,0.1846904654290527
/article/Hamiltonian_Normal_Forms,14,0.1817737914031371
/article/Standard_map,46,0.3546779836387374
/article/Chirikov_Standard_map,46,0.354028491235245
/article/Visual_Masking,12,0.1360497779385187
/article/Introspection,8,0.1270210783062502
/article/Integrated_Information_Theory,14,0.3180778279957362
/article/Visual_Map,18,0.2257021345909685
/article/Tremor,10,0.1365522534568794
/article/Attentional_blink,14,0.1646352476706728
/article/Visual_short_term_memory,18,0.1564868871605024
/article/Flash_Suppression,16,0.1958594690979458
/article/Global_Workspace,7,0.0772984069590456
/article/McCollough_effect,20,0.1714503865649923
/article/Self-organization_of_brain_function,20,0.1896419639113359
/article/Haken-Kelso-Bunz_Model,9,0.181336768607609
/article/Eye_movement,26,0.1999220692559145
/article/Motion_induced_blindness,10,0.4190879942483269
/article/Predator-Prey_Model,14,0.1977377105019986
/article/Autonomous_differential_equations,10,0.1881413343697786
/article/Chemical_Reaction_Kinetics,20,0.2426652146779932
/article/Fuzzy_logic,20,0.1952472343982197
/article/Singular_Perturbation_Theory,10,0.1873931593995541
/article/Oregonator,12,0.2313194886574522
/article/Xppaut,13,0.2706696656243875
/article/Predictor-Corrector_Method,8,0.1839803033863194
/article/Van_der_Pol_model,20,0.2241984841545112
/article/Voltage-controlled_Oscillations_in_Neurons,16,0.2013695813954808
/article/Van_der_Pol%27s_equation,20,0.2242140921114944
/article/Oscillators,11,0.2311505702842958
/article/Bifurcation_Diagram,10,0.1838267412289045
/article/Zero-Hopf_bifurcation,8,0.1852470653143711
/article/Local_operator,12,0.2132215590530075
/article/Gauge_transformation,8,0.2038844763997011
/article/Quantum_Electrodynamics,8,0.0785213659110479
/article/Encyclopedia_of_quantum_and_statistical_field_theory,8,0.0790296314779669
/article/Symmetry_breaking_in_classical_systems,8,0.1971000499368645
/article/Path_integral_(mathematical_physics),8,0.09337113513
/article/Coherent_state_(quantum_mechanics),8,0.09743786416
/article/Parity,7,0.0769776886171661
/article/Lattice_quantum_field_theory,22,0.2233251937871798
/article/Coherent_state_(Quantum_mechanics),8,0.09638841303000001
/article/Special_Relativity,7,0.078536218644306
/article/Color_spaces,36,0.28754010493448
/article/Asymptotic_freedom,7,0.0785694484882056
/article/Quantum_anomalies,8,0.078425452497974
/article/Nonlinear_Sigma_model,8,0.1858728940411471
/article/Lorentz_symmetry,8,0.0771302438096143
/article/Second_quantization,8,0.1930276318704709
/article/Wightman_quantum_field_theory,8,0.2024651592792012
/article/Osterwalder-Schrader_axioms,8,0.0785316873019561
/article/Random_matrix_theory,8,0.1725212938070297
/article/Chiral_perturbation_theory,16,0.2739589166879654
/article/Nuclear_forces,54,0.3382579094099812
/article/Strongly_Correlated_Electrons_in_Solids,16,0.2062322152194567
/article/Kondo_effect,22,0.2265092170117423
/article/NMR_studies_of_electronic_properties_of_solids,18,0.2321608078870922
/article/Goodenough-Kanamori_rule,10,0.1939384316828102
/article/Conjugation,7,0.0784043062336742
/article/Chaotic_hypothesis,8,0.1712288542723283
/article/Smooth_Dynamics,9,0.1920224290925078
/article/Fluctuation_theorem,8,0.1850597698305733
/article/Chaotic_Hypothesis,8,0.1742280994255096
/article/Quantum_gravity,8,0.1691522407698445
/article/Quantum_Gravity,8,0.1698034953620285
/article/Faddeev-Popov_action,8,0.1891915988299995
/article/Becchi-Rouet-Stora-Tyutin_symmetry/Landau%E2%80%99s_gauge_free_solutions,7,0.1345219603428617
/article/Becchi-Rouet-Stora-Tyutin_symmetry/Indefinite_Metric_and_BRST_Cohomology,7,0.1331028949636035
/article/Cosmological_constant,18,0.1923101693317294
/article/Dark_energy,12,0.2042985907422378
/article/Cosmological_Constant,18,0.1950946792057715
/article/Gauge_invariance/More_on_General_relativity,8,0.1331708650988526
/article/Composite_operators,12,0.2132024267186411
/article/Sigma_model,8,0.1879500110261142
/article/Gauge_theory,16,0.211398448980879
/article/Stability_of_Hamiltonian_Equilibria,22,0.306006080234237
/article/Stability_of_Equilibria_of_Hamiltonian_Flows,22,0.3052553878515959
/article/Three-body_problem,22,0.411990149939619
/article/Rotation_theory,8,0.1866555575614795
/article/Greene%27s_residue_criterion,7,0.0771080905803479
/article/KAM_theory,20,1.5000827595803887
/article/Perturbation_Theory_(dynamical_systems),12,0.09336665702
/article/Hamiltonian_dynamical_systems,18,0.2536861944967881
/article/Hamiltonian_system,18,0.2536854392730631
/article/Fermi-Pasta-Ulam_Nonlinear_Lattice_Oscillations,16,0.2196603447910398
/article/Heteroclinic_cycles,18,0.2345390073970891
/article/Relativistic_Celestial_Mechanics,8,0.171058425451722
/article/Black_holes,18,0.2558753363342956
/article/Accretion_discs,53,0.6509192728500813
/article/Galactic_Dynamics,34,0.2562791292859241
/article/N-body_simulations_(gravitational),12,0.09965936981000001
/article/Computational_Celestial_Mechanics,8,0.1840530566051602
/article/Black_Holes,18,0.2567340257096104
/article/Computational_Astrophysics,10,0.187490583260078
/article/Galactic_dynamics,34,0.2559903820817358
/article/Computational_astrophysics,10,0.1881602149629034
/article/N-body_choreographies,16,0.9959288823614828
/article/Principle_of_least_action,10,0.2046812374295667
/article/Encyclopedia_of_theoretical_high_energy_physics,9,0.0824966118581593
/article/Glashow-Iliopoulos-Maiani_mechanism,14,0.1913044630712829
/article/Encyclopedia_of_Space-time_and_gravitation,8,0.0795643298752605
/article/Heat_kernel_expansion_in_the_background_field_formalism,12,0.2118118080996908
/article/Hawking_radiation,12,0.2286482623421587
/article/Optimal_feedback_control,8,0.0782955540172755
/article/Posture_control,7,0.0770494348710402
/article/Optimal_Feedback_Control,7,0.0770522040246985
/article/Eye-hand_coordination,8,0.078653026580438
/article/EMG,8,0.0770529592484235
/article/Computational_Models_of_Classical_Conditioning,10,0.1727773146498017
/article/Yawn,14,0.148695495731011
/article/Cognitive_Psychology,8,0.1274044802173041
/article/Event_perception,8,0.1276640254374593
/article/Desynchronization_(computational_neuroscience),40,0.16
/article/Working_Memory,10,0.134353293710947
/article/False_Memory,8,0.1261112854588777
/article/Neurocognitive_networks,8,0.1280479308309964
/article/Cortical_Memory,12,0.1578918550302274
/article/Instrumental_Conditioning,12,0.1396995224601589
/article/Seizure_prediction,12,0.1863348392196
/article/Homeostatic_Regulation_of_Neuronal_Excitability,18,0.3588523569080047
/article/Spike-and-wave_oscillations,20,0.1741908417217433
/article/Spike-and-wave_Oscillations,20,0.1742859999110922
/article/Autonomic_nervous_system,10,0.153464481813088
/article/Models_of_hypothalamus,18,0.2069524469118565
/article/Pavlovian_conditioning,8,0.1255987402908504
/article/Pavlovian_Conditioning,8,0.126451639617607
/article/Emotional_Memory,20,0.1588635762230493
/article/Conscious,9,0.2130815909226425
/article/Action_Observation,7,0.0771030557555146
/article/Action_observation,7,0.0781203421130776
/article/Synergies,8,0.1304019631817937
/article/Eye_and_Gaze_Control_Models,7,0.0781988853804767
/article/Receptive_Field,18,0.158686350388918
/article/Smooth_pursuit_eye_movements,8,0.07707360203024
/article/MEG,12,0.144379392142687
/article/Statistical_parametric_mapping_(SPM),12,0.11441752595
/article/Dynamic_causal_modeling,22,0.2547659126822836
/article/Magnetoencephalography,12,0.1412389201529324
/article/Interoception,8,0.130743827787973
/article/Morris-Lecar_cells,8,0.185222394672688
/article/Neural_Synchrony_Measures,14,0.2319440586780198
/article/Small-world,12,0.2088923649201169
/article/SPIKE-distance,26,0.2868055239913054
/article/Neuronal_synchrony_measures,14,0.2287074215339496
/article/SPIKY,13,0.2040909042178653
/article/Voltage-Controlled_Oscillations_in_Neurons,16,0.1982656118857674
/article/Neuronal_Fields,18,0.1990203321282752
/article/Neuronal_Synchrony_Measures,14,0.2319415412656031
/article/Synchrony,28,0.2267914189436473
/article/Oscillate,11,0.2311422628233209
/article/Pattern_Formation,36,0.3500552592180669
/article/Excitable_Media,8,0.1692126586678438
/article/Models_of_cardiac_cell,53,0.8784190916477704
/article/Stochastic_Resonance,12,0.1892401848896406
/article/Population_measures_of_spike_train_synchrony,8,0.1834921771187335
/article/The_Large_Hadron_Collider_(LHC)_at_CERN,9,0.03931090709
/article/MS-bar_definition_of_parton_distribution_functions,20,0.236268973209802
/article/Englert-Brout-Higgs-Guralnik-Hagen-Kibble_mechanism_(history),16,0.09301179706
/article/Bjorken_scaling,18,0.2436935776501894
/article/Gauge_Theories,16,0.2138634992192499
/article/Wilkinson_Microwave_Anisotropy_Probe,14,0.1643346686281264
/article/Dipole_localization,18,1.113028838333767
/article/Oscillations,11,0.2319158636589534
/article/Volume_Conduction,22,0.3688998533452861
/article/Laplacian,8,0.0769900239380076
/article/Volume_conduction,22,0.3688072125683539
/article/Axonal_Conduction_Delays,10,0.1324420742042363
/article/Voltage-Sensitive_Dye,16,0.1966403704295866
/article/Intracellular_Recording,14,0.1826327325196937
/article/Volume_conductor,22,0.3688338971399702
/article/Dopamine_and_schizophrenia,58,0.2527275638485327
/article/Dopamine_anatomy,10,0.1487327534347772
/article/Riddled_Basin_of_Attraction,16,0.1827007026549428
/article/Transition_to_turbulence,8,0.1701302554937079
/article/Rossler_Attractor,22,0.2254644908588379
/article/Milnor_Attractor,24,0.2726261985545978
/article/Rossler_attractor,22,0.2253411376504227
/article/Dynamic_Billiards,14,0.1888590486497618
/article/Dynamic_billiards,14,0.1880036319105885
/article/Lyapunov_Exponents,12,0.1818422650208696
/article/Fractal_dimension,12,0.1810024562386795
/article/Communicating_with_Chaos,10,0.1768338730179704
/article/Vulnerability_of_cardiac_dynamics,22,0.7075514860572294
/article/Vulnerability_of_Cardiac_Dynamics,22,0.7076539447425866
/article/Vortex_dynamics,7,0.0781042306736111
/article/Entropy/Entropy_Example_2,13,0.1277921617294661
/article/Entropy/entropy_example_2,13,0.1276811438418925
/article/Entropy/Connections_between_different_meanings_of_entropy,8,0.1337652261704206
/article/Entropy/Entropy_Example_1,7,0.1241018868679181
/article/Entropy/Entropy_Example_3,11,0.1309759332127869
/article/Entropy/Entropy_example_1,7,0.1240981107492931
/article/Entropy/Connections_between_different_meanings_of_entropy/Entropy_Example_4,7,0.1227812523141503
/article/Entropy/connections_between_different_meanings_of_entropy/entropy_example_4,8,0.1212340506428852
/article/Entropy/Connections_between_different_meanings_of_entropy/Entropy_Example_5,8,0.1214646456202492
/article/Entropy/connections_between_different_meanings_of_entropy/entropy_example_5,7,0.1199194578789174
/article/Entropy/Entropy_example_2,14,0.1263572366519831
/article/Entropy/Entropy_example_3,12,0.1324138791851699
/article/Entropy/entropy_example_3,11,0.1323094065698795
/article/Ornstein_Theory,8,0.1716704084102064
/article/Donald_Ornstein,8,0.0784732833338901
/article/Topological_dynamical_system,8,0.1833111751659773
/article/Time%27s_arrow_and_Boltzmann%27s_entropy,14,0.1924544170632027
/article/Black_hole,18,0.2559030278708786
/article/Bekenstein_bound,14,0.1793958436343818
/article/Kerr-Newman_metric,10,0.2149273577065207
/article/KAM-theory,20,1.4972866696092304
/article/Noninvertible_Maps,14,0.2094094414304941
/article/Bowen-Margulis_measure,8,0.1834642338409088
/article/Nonuniform_hyperbolicity,8,0.1887075004222803
/article/Axiom_A_systems,8,0.1198502290374599
/article/Partial_Hyperbolicity,8,0.1853507827059365
/article/Uniformly_hyperbolic_attractors,12,0.187628285719268
/article/Topological_Transitivity,8,0.1832620856238529
/article/Nonuniform_Hyperbolicity,8,0.1893089102486148
/article/Oseledets_Theorem,8,0.1729933086351491
/article/Expansive_Systems,11,0.1789751840195618
/article/Oseledec_theorem,8,0.1718695357323624
/article/Pesin_Entropy_Formula,8,0.172810041011218
/article/Operator_product_expansion,12,0.2165269215560518
/article/BPHZ_renormalization_scheme,29,0.2301138998511247
/article/Composite_operator,12,0.2134999848662875
/article/Shadowing_lemma_for_flows,8,0.1704769031834788
/article/Expansive_systems,11,0.1788875780674629
/article/Kolmogorov-Sinai_entropies,8,0.1735992498038336
/article/Gutzwiller_wave_function,20,0.201489913708996
/article/Enteric_Nervous_System,10,0.1531165754171088
/article/Racer,8,0.0784083340935409
/article/Encyclopedia_of_touch,8,0.0800871964341961
/article/Whiskered_robots,18,0.1502827242597006
/article/Tactile_sensors,14,0.1367214235712774
/article/Cockroach_antennae,26,0.2366924019782804
/article/Color_vision,20,0.1519333915812895
/article/Small_divisors,20,1.5008420111652463
/article/Versal_unfolding,8,0.1893177211920731
/article/Topologically_conjugated,10,0.1824016340598464
/article/Quasi-periodic,8,0.1831354597792961
/article/Bifurcation_theory,10,0.1865661894206889
/article/Hopf_bifurcation,14,0.1957177387788892
/article/Resonant,8,0.0784179002607241
/article/SUNDIALS_Equation_Solvers,10,0.1828978160471655
/article/NEURON,22,0.2401860669300891
/article/NEST_(Neural_Simulation_Tool),14,0.09300840821999999
//www.scholarpedia.org/article/Main_Page,32,0.0769595632477663
/article/Neuroimaging,12,0.1425890084319748
/article/Fluorescent_proteins,26,0.8762943955681287
/article/Neurocognitive_Networks,8,0.1281690183682367
/article/Brain_connectivity,10,0.153414385305997
/article/Brain_Connectivity,10,0.1532124888301827
/article/Maintenance_of_synaptic_plasticity,14,0.1477207536432892
/article/Genesis,12,0.1942317102293484
/article/Genetic_algorithms,11,0.1785832229062914
